"","HUC12_join","AREA_HUC12","LAND_PCT_HUC12","WATER_PCT_HUC12","RIPARIAN_ZONE_PCT_HUC12","HYDROCONNECTED_ZONE_PCT_HUC12","HYDROACTIVE_ZONE_PCT_HUC12","FLOW_ACCUMULATION_MEAN_HUC12","STREAMLENGTH_NHD_MEDRES_HUC12","WATERBODYAREA_NHD_MEDRES_HUC12","SLOPE_MEAN_HUC12","Average.Annual.Temperature","ATEMP_SUMMER_HIST_HUC12","Average.Annual.Precipitation","PRECIP_SUMMER_HIST_HUC12","Average.Annual.Surface.Runoff","RUNOFF_SPRING_HIST_HUC12","SNOW_EQ_MARCH_HIST_HUC12","Average.Annual.Evaporative.Deficit","FOREST_PCT_HUC12","FOREST_DECIDUOUS_PCT_HUC12","FOREST_EVERGRN_PCT_HUC12","Pct.Mixed.Forest","WETLANDS_PCT_HUC12","WETLANDS_CHG_PCT_HUC12","WETLANDS_HERB_PCT_HUC12","WETLANDS_WOODY_PCT_HUC12","WOODY_VEG_PCT_HUC12","SHRUB_PCT_HUC12","GRASSLAND_PCT_HUC12","OPENWATER_PCT_HUC12","BARREN_PCT_HUC12","IMP_COV_STREAMLGTH_05PCT_HUC12","IMP_COV_LAKESHORE_05PCT_HUC12","IMP_COV_ALLWATERS_05PCT_HUC12","CANOPYCOVER_PCT_MEDIAN_HUC12","SOILSTABILITY_HUC12","URBAN_PCT_HUC12","AG_PCT_HUC12","CROP_PCT_HUC12","PASTURE_PCT_HUC12","ROADS_ALL_DENSITY_HUC12","TRAFFIC_DENSITY_HUC12","IMP_COV_PCT_HUC12","N_MANURE_APP_HUC12","N_SYNTH_FERT_APP_HUC12","P_MANURE_APP_HUC12","P_SYNTH_FERT_APP_HUC12","P_AG_BALANCE_HUC12","N_DEP_TOTAL_HUC12","N_OX_WETDEP_HUC12","N_OX_DRYDEP_HUC12","N_OX_TOTALDEP_HUC12","N_RED_WETDEP_HUC12","N_RED_DRYDEP_HUC12","N_RED_TOTALDEP_HUC12","SLF_WETDEP_HUC12","SLF_DRYDEP_HUC12","SLF_TOTALDEP_HUC12","TILE_DRAINAGE_PCT_HUC12","Suspended.Solid.Yield","SOIL_ERODIBILITY_HUC12","SOIL_RUNOFF_LOW_PCT_HUC12","Cat_TP","Lat","Long","Cat_TP_num"
"651",31401070102,60909300.000001,86.570001,13.430001,27.170001,55.840001,65.090001,238.7180033,21.020001,5.120001,1.136271,25.190001,28.570001,1652.840001,1181.100001,559.210001,151.910001,0.000001,143.740001,6.810001,0.000001,6.780001,0.030001,11.720001,8.910001,0.510001,11.210001,18.380001,0.360001,1.190001,1.480001,1.300001,73.090001,100.000001,73.090001,24.000001,0.870001,76.310001,0.830001,0.000001,0.830001,8.620001,15493.000001,24.933001,0.011083051,0.31029843,0.005670381,0.068602297,20.99402327,8.313324981,1.270627649,5.18005616,6.450682493,0.983986347,0.878658302,1.862643794,2.135720402,2.266297541,4.402016943,0.000001,17.400001,0.130001,78.360001,"Low",858137.449601,833551.533501,2
"652",31402011202,116844300.000001,82.770001,17.230001,39.190001,38.860001,55.090001,355.8420115,76.590001,1.570001,2.3926809,25.460001,29.180001,1450.160001,948.160001,441.540001,155.070001,0.000001,174.820001,30.660001,0.160001,27.700001,2.800001,14.950001,9.090001,0.310001,14.640001,49.810001,4.520001,0.890001,1.390001,0.130001,96.450001,100.000001,96.450001,30.000001,0.800001,5.960001,41.510001,30.000001,11.510001,1.810001,1387.000001,1.027001,18.50685983,23.41355996,4.975057137,4.207153044,26.817830604,7.079566269,1.212574593,2.624967612,3.837541143,1.400648093,1.841378465,3.242025621,1.953247766,1.125420417,3.078667298,0.000001,29.000001,0.200001,23.620001,"Low",948870.037501,968508.358401,2
"653",31402020610,99438300.000001,75.950001,24.050001,65.310001,48.310001,75.490001,463.9450083,106.880001,2.160001,1.684221,25.620001,29.340001,1477.270001,973.530001,465.990001,163.470001,0.000001,164.570001,26.740001,0.130001,24.640001,1.970001,21.320001,8.920001,0.720001,20.600001,51.620001,4.280001,2.030001,1.490001,0.040001,94.050001,100.000001,94.050001,50.000001,0.800001,6.680001,37.400001,27.000001,10.850001,1.850001,1545.000001,1.520001,16.62361245,20.78937821,4.153818934,3.508738362,25.859562457,6.632312306,1.167103897,2.561059397,3.728162031,1.364342989,1.539809285,2.904151306,1.920664409,1.128125779,3.048789452,0.000001,43.200001,0.200001,34.870001,"Low",943573.656101,940818.510001,2
"654",31402030204,99414000.000001,63.470001,36.530001,86.550001,50.010001,88.690001,374.5010081,71.940001,12.360001,1.449621,25.900001,29.570001,1488.320001,994.660001,445.420001,150.740001,0.000001,156.220001,33.370001,0.080001,33.080001,0.210001,35.710001,9.270001,0.590001,35.110001,75.770001,7.290001,1.540001,0.260001,0.020001,94.120001,100.000001,94.120001,66.000001,0.810001,5.920001,15.910001,13.000001,2.520001,1.620001,0.000001,0.524001,4.758502053,3.316531943,1.013453391,0.402377181,21.433519152,6.721416634,1.397132916,3.037143602,4.434275006,1.493692926,0.793450702,2.287142628,2.270314038,1.089898309,3.360211347,0.000001,14.600001,0.190001,45.240001,"Low",916694.611901,973535.409901,2
"655",31403010501,99948600.000001,91.120001,8.880001,36.040001,20.720001,42.400001,319.0440073,96.950001,0.440001,3.4067209,25.700001,29.500001,1520.490001,1011.910001,499.690001,175.560001,0.000001,141.610001,52.920001,1.350001,31.080001,20.490001,5.720001,9.090001,0.650001,5.070001,63.730001,5.740001,3.570001,1.120001,0.280001,92.770001,100.000001,92.770001,77.000001,0.750001,11.960001,18.700001,7.000001,12.170001,2.430001,2966.000001,2.827001,5.94219117,11.88438134,1.529290742,1.564048745,22.627863964,7.33831023,1.594159073,3.234504945,4.828663018,1.631739627,0.877908877,2.509647703,2.731350759,1.398018723,4.129368495,0.000001,55.100001,0.250001,59.840001,"Low",963814.656301,894449.432101,2
"656",31403020501,126405000.000001,85.140001,14.860001,37.910001,27.970001,44.990001,371.2210093,107.600001,2.710001,2.9718709,25.310001,29.270001,1447.150001,948.100001,459.450001,164.950001,0.000001,170.780001,58.720001,6.260001,36.910001,15.550001,12.650001,9.070001,0.480001,12.170001,81.180001,10.290001,4.960001,0.340001,0.090001,98.360001,100.000001,98.360001,93.000001,0.760001,3.540001,9.420001,1.000001,8.850001,1.320001,444.000001,0.331001,5.44383149,4.334903287,1.050757145,0.479994883,21.814133013,7.405721352,1.480238154,3.06942726,4.549664795,1.668091472,1.18796718,2.856058034,2.599572864,1.540792319,4.140364183,0.000001,39.200001,0.240001,15.090001,"Low",998323.768701,905949.949801,2
"657",31403030604,70661700.000001,79.920001,20.080001,52.500001,38.870001,58.830001,625.4650279,73.080001,0.100001,2.909261,25.540001,29.400001,1526.380001,1010.750001,504.700001,174.670001,0.000001,142.050001,64.590001,1.300001,47.750001,15.540001,17.200001,8.970001,0.670001,16.530001,86.890001,5.770001,4.910001,0.580001,0.040001,98.670001,100.000001,98.670001,94.000001,0.760001,2.820001,4.090001,1.000001,2.840001,1.180001,874.000001,0.227001,0.000001,1.850064086,0.006352912,0.599241493,21.355487021,6.664926569,1.389266952,3.252930821,4.642196542,1.437878339,0.584854206,2.022731027,2.452788923,1.467531816,3.920319221,0.000001,33.000001,0.240001,39.790001,"Low",968211.732801,875660.760401,2
"658",31501020202,34299900.000001,96.680001,3.320001,20.060001,6.130001,21.870001,419.0339976,28.620001,0.000001,16.4256011,20.540001,24.690001,1622.260001,1030.020001,797.280001,268.180001,1.830001,60.900001,90.720001,48.390001,10.040001,32.300001,0.180001,9.000001,0.000001,0.180001,91.020001,0.120001,0.180001,0.090001,0.000001,89.720001,100.000001,89.720001,96.000001,0.750001,6.060001,2.650001,0.000001,2.650001,2.480001,0.000001,0.281001,12.41164021,0.580148445,1.689225635,0.031306787,22.645661951,10.767177,2.239444,3.944466,6.183909,3.096079,1.487191,4.58327,4.385074,2.053693,6.438766,0.000001,38.800001,0.250001,5.870001,"High",1366340.034001,1053745.657001,1
"659",31501020205,54297900.000001,95.870001,4.130001,25.960001,7.750001,28.050001,442.7109995,58.270001,0.040001,11.465601,21.120001,25.420001,1580.700001,1006.540001,719.710001,243.790001,0.630001,75.010001,76.070001,45.620001,3.420001,27.030001,0.030001,9.000001,0.000001,0.030001,77.590001,1.490001,0.670001,0.190001,0.070001,79.890001,100.000001,79.890001,96.000001,0.740001,12.990001,8.500001,0.000001,8.180001,3.750001,6192.000001,1.939001,51.84034829,2.42313342,6.65297297,0.125207547,27.48139841,11.84882218,2.358252636,3.94477587,6.303027506,3.100103182,2.445693496,5.545795249,4.527721731,2.022676881,6.550397613,0.000001,64.700001,0.260001,5.420001,"High",1361065.218001,1043513.706001,1
"660",31501020303,26984700.000001,96.260001,3.740001,23.600001,7.200001,25.970001,203.029008,26.840001,0.000001,11.6298008,20.640001,25.130001,1628.520001,1032.630001,771.760001,261.270001,0.980001,69.880001,89.200001,15.410001,12.530001,61.260001,0.050001,9.000001,0.000001,0.050001,90.040001,0.790001,0.230001,0.130001,0.010001,90.920001,100.000001,90.920001,97.000001,0.730001,5.800001,3.780001,0.000001,3.660001,2.540001,6607.000001,0.287001,19.47310166,0.910216795,2.617871976,0.050080672,23.550359282,11.64586629,2.540110478,4.509469267,7.049578746,3.019741388,1.576548162,4.59628848,4.648836887,2.296652948,6.945488835,0.000001,41.900001,0.270001,5.680001,"High",1363844.871001,1033891.453001,1
"661",31501020402,39235500.000001,94.740001,5.260001,24.580001,9.090001,27.220001,588.724,32.170001,0.880001,9.2525807,21.320001,25.740001,1493.310001,960.410001,621.350001,214.600001,0.360001,93.180001,68.620001,40.820001,8.730001,19.080001,0.180001,9.080001,0.090001,0.090001,70.710001,2.000001,1.730001,2.260001,0.110001,86.940001,100.000001,86.940001,93.000001,0.730001,17.240001,7.840001,0.000001,7.840001,5.170001,2250.000001,1.118001,41.5875216,1.943893598,5.475558186,0.103207715,26.334348165,11.72950588,2.195686752,3.891328365,6.087014117,2.841387896,2.801105866,5.642492161,4.24758153,1.848609478,6.096190008,0.000001,60.900001,0.270001,4.740001,"High",1349428.804001,1037364.344001,1
"662",31501030202,67810500.000001,94.620001,5.380001,25.750001,25.740001,40.720001,631.8649912,54.750001,0.410001,3.3817111,22.450001,27.020001,1295.230001,830.780001,454.480001,170.160001,0.140001,164.400001,28.740001,14.820001,6.000001,7.920001,0.870001,9.090001,0.420001,0.450001,30.940001,1.750001,2.430001,2.640001,0.080001,77.700001,100.000001,77.700001,19.000001,0.700001,34.760001,28.730001,5.000001,23.730001,4.130001,12255.000001,10.788001,49.45611672,5.922889279,7.035263855,0.398104474,26.357707959,13.01563117,2.000278055,4.405871448,6.406147586,2.710542913,3.898941798,6.609484534,3.802301309,1.689123454,5.491423716,0.000001,54.400001,0.300001,0.380001,"Low",1332996.424001,1005702.405001,2
"663",31501030205,57874500.000001,95.100001,4.900001,24.540001,23.450001,36.990001,370.2909861,44.290001,0.110001,4.7316008,22.470001,27.030001,1333.930001,861.200001,483.920001,181.740001,0.140001,156.490001,53.430001,27.470001,13.120001,12.840001,1.590001,9.230001,0.330001,1.260001,57.530001,2.850001,3.150001,1.330001,0.240001,84.250001,100.000001,84.250001,67.000001,0.690001,11.350001,26.070001,3.000001,23.290001,2.240001,6081.000001,2.200001,42.68969827,5.241521882,6.710639109,0.390095457,26.107724638,11.39639997,1.956893087,4.521873723,6.47876581,2.748585749,2.169049896,4.917635645,3.900202054,1.761184957,5.66138601,0.000001,51.900001,0.310001,2.420001,"Low",1320878.134001,998187.661801,2
"664",31501041203,59414400.000001,96.210001,3.790001,24.250001,15.860001,32.840001,616.2319956,57.160001,0.060001,6.7901311,22.550001,26.990001,1276.090001,845.680001,408.250001,153.060001,0.070001,153.290001,67.240001,40.970001,14.600001,11.670001,0.110001,9.000001,0.000001,0.110001,69.360001,2.010001,2.690001,0.190001,0.190001,93.930001,100.000001,93.930001,89.000001,0.730001,6.720001,20.850001,7.000001,14.330001,1.510001,6987.000001,1.438001,17.69974046,4.656887101,2.131807325,0.374006361,22.598533985,10.63548899,1.805396917,4.708407868,6.513803804,2.611668648,1.510017555,4.121685222,3.927591141,2.417399126,6.344989267,0.000001,45.900001,0.270001,4.340001,"High",1281544.455001,1016128.984001,1
"665",31501041301,74759400.000001,95.450001,4.550001,22.680001,20.070001,34.210001,443.3559885,57.160001,0.440001,6.8280311,22.520001,26.980001,1289.290001,853.380001,420.400001,154.820001,0.060001,154.970001,51.430001,30.440001,13.250001,7.740001,0.440001,9.050001,0.140001,0.290001,53.970001,2.250001,3.830001,1.960001,0.720001,81.610001,100.000001,81.610001,65.000001,0.710001,26.190001,13.190001,2.000001,11.030001,4.300001,14233.000001,9.733001,11.1088305,2.916657733,1.479155751,0.264051221,22.093595072,11.7080968,1.869186496,5.494450866,7.363636592,2.736577954,1.607884144,4.344461044,3.940520349,2.53479279,6.475311909,0.000001,72.600001,0.290001,2.930001,"High",1289440.573001,1023747.995001,1
"666",31501041303,109989000.000001,96.210001,3.790001,18.880001,25.410001,35.150001,363.5639964,78.870001,0.650001,4.4663911,22.440001,26.890001,1293.820001,851.140001,426.620001,159.260001,0.060001,154.290001,42.650001,20.650001,12.570001,9.430001,0.270001,9.020001,0.040001,0.230001,45.370001,2.490001,1.750001,1.030001,0.160001,57.830001,100.000001,57.830001,50.000001,0.700001,38.130001,13.530001,1.000001,12.260001,5.100001,13106.000001,13.935001,11.71179204,3.132224129,1.646029128,0.301481755,22.185646826,11.36295862,1.863554874,5.200223198,7.06377659,2.607163709,1.692020018,4.299182551,3.865271718,2.236687695,6.101958413,0.000001,57.000001,0.300001,0.610001,"High",1301521.794001,1023431.376001,1
"667",31501041506,58789800.000001,95.600001,4.400001,22.420001,21.590001,34.700001,468.079011,43.010001,0.150001,3.457681,22.660001,27.140001,1258.710001,838.510001,394.640001,154.330001,0.030001,159.630001,52.340001,23.580001,19.400001,9.350001,0.550001,9.060001,0.170001,0.380001,58.180001,5.460001,2.030001,2.070001,0.020001,92.730001,100.000001,92.730001,61.000001,0.700001,8.020001,29.510001,3.000001,26.450001,2.640001,3717.000001,1.135001,24.5103045,6.555081891,3.650238852,0.670030838,23.629293417,10.41098037,1.85658612,4.260846154,6.117432182,2.652913105,1.640637173,4.293549185,3.755765501,1.957674937,5.713439437,0.000001,33.300001,0.300001,1.740001,"Low",1293256.105001,1006145.576001,2
"668",31501041604,45325800.000001,94.980001,5.020001,29.260001,13.340001,33.950001,265.9509898,51.580001,0.070001,5.2282811,22.380001,26.860001,1328.350001,875.300001,469.620001,179.320001,0.100001,150.520001,60.860001,38.770001,13.080001,9.010001,0.820001,8.930001,0.090001,0.730001,66.190001,4.600001,4.970001,0.310001,0.180001,79.230001,100.000001,79.230001,83.000001,0.690001,13.440001,14.830001,0.000001,14.690001,2.330001,2285.000001,1.781001,7.620786713,4.284620331,1.578157786,0.337043586,22.141851965,10.6334386,1.954464347,4.429818168,6.384281515,2.788225007,1.46093398,4.249157987,3.908782919,1.90870993,5.817491948,0.000001,44.300001,0.310001,14.990001,"High",1304764.023001,997185.446501,1
"669",31501050206,106330500.000001,85.300001,14.700001,37.970001,39.220001,51.950001,360.7059947,72.920001,8.600001,2.7648409,22.830001,27.410001,1340.990001,876.150001,462.680001,176.820001,0.110001,150.550001,56.550001,16.340001,30.920001,9.300001,5.210001,9.490001,0.900001,4.310001,64.530001,3.670001,6.700001,7.430001,0.210001,96.110001,100.000001,96.110001,69.000001,0.680001,3.660001,16.580001,9.000001,7.350001,1.650001,1895.000001,0.661001,4.379551457,5.747785615,0.976858109,0.978635926,21.463525802,9.921337569,2.203318245,3.371205196,5.574522441,3.002553791,1.344263282,4.346816236,4.246896286,2.162488409,6.409383472,0.000001,52.500001,0.320001,0.930001,"Low",1288697.863001,963593.205101,2
"670",31501050605,75446100.000001,87.120001,12.880001,33.230001,31.600001,44.540001,500.4599925,51.200001,7.350001,5.2030411,22.700001,27.270001,1367.080001,882.070001,500.860001,188.490001,0.170001,155.770001,52.550001,28.430001,14.830001,9.290001,2.320001,9.180001,0.380001,1.940001,61.050001,6.560001,4.640001,8.530001,0.270001,91.200001,100.000001,91.200001,64.000001,0.690001,6.180001,18.940001,8.000001,11.350001,2.130001,1768.000001,1.090001,3.724344538,7.448688077,0.987752333,1.420923705,21.332079703,9.764397993,2.218048204,3.297490825,5.515538029,2.835031702,1.413830978,4.248861926,3.973154661,1.858576273,5.831729217,0.000001,106.700001,0.310001,2.910001,"High",1296843.479001,951873.602101,1
"671",31501050806,77459400.000001,95.610001,4.390001,25.700001,14.600001,32.650001,588.1589976,71.420001,0.000001,6.9099808,21.640001,26.180001,1448.950001,930.400001,588.030001,213.460001,0.540001,124.610001,65.960001,30.640001,20.680001,14.640001,0.680001,9.050001,0.230001,0.450001,68.660001,2.260001,1.200001,0.790001,0.050001,92.110001,100.000001,92.110001,70.000001,0.730001,6.280001,22.780001,3.000001,19.910001,2.390001,453.000001,0.658001,20.60198121,7.861177491,4.470780216,1.154506131,24.810879603,10.47211765,2.183261273,3.900075089,6.083335362,2.576961573,1.811823341,4.388784189,3.768641576,2.078154786,5.846795265,0.000001,87.000001,0.270001,1.980001,"Low",1304396.473001,941555.356801,2
"672",31501050909,140531400.000001,94.820001,5.180001,29.040001,25.310001,42.590001,472.954011,159.940001,0.420001,4.879541,22.850001,27.410001,1377.100001,890.170001,498.850001,188.780001,0.130001,152.990001,53.540001,21.140001,23.960001,8.450001,0.770001,9.040001,0.190001,0.570001,60.630001,6.510001,4.780001,0.630001,0.090001,89.570001,100.000001,89.570001,60.000001,0.690001,5.710001,27.960001,14.000001,14.190001,1.700001,1405.000001,1.090001,5.275967167,10.55193333,1.360242055,1.960714764,21.457309504,9.679161274,2.125269877,3.370189537,5.495457968,2.796335373,1.387370097,4.183704646,4.072014486,1.925848003,5.997861255,0.000001,48.500001,0.310001,2.730001,"Low",1272654.604001,948195.887701,2
"673",31501060104,77609700.000001,95.930001,4.070001,24.640001,12.880001,29.830001,586.3029795,73.670001,0.040001,7.8968311,22.410001,26.960001,1398.580001,907.000001,527.130001,193.910001,0.150001,151.740001,65.930001,46.610001,5.930001,13.400001,0.670001,9.010001,0.050001,0.610001,70.150001,3.610001,1.490001,0.100001,0.050001,88.000001,100.000001,88.000001,74.000001,0.720001,7.600001,20.540001,1.000001,19.680001,2.060001,1595.000001,1.034001,18.7481833,6.173183011,2.909157242,0.551129373,23.558129179,10.33947789,2.037199147,4.088221927,6.125420074,2.3623767,1.851684099,4.214059798,3.702300593,2.087753251,5.790051961,0.000001,55.200001,0.280001,9.680001,"High",1274314.663001,908154.277101,1
"674",31501060514,102552300.000001,90.890001,9.110001,28.550001,26.930001,39.800001,432.1220103,65.250001,4.870001,3.8652809,23.740001,28.060001,1371.460001,889.510001,460.780001,175.770001,0.030001,158.730001,48.190001,24.250001,17.020001,6.920001,2.210001,9.040001,0.220001,1.980001,55.250001,5.080001,4.020001,5.190001,0.790001,88.050001,100.000001,88.050001,56.000001,0.720001,10.460001,24.070001,6.000001,18.330001,2.280001,6133.000001,1.929001,3.196636246,7.130956696,0.890774932,2.083497427,22.27970569,9.014149781,1.916615493,3.885471942,5.802086431,2.193695667,1.018369674,3.212064351,3.815060783,2.570282919,6.385342707,0.000001,49.300001,0.280001,2.860001,"Low",1211464.046001,910468.382401,2
"675",31501080803,94742100.000001,96.180001,3.820001,24.070001,11.830001,28.970001,600.2860117,82.530001,0.020001,5.6129008,22.870001,27.050001,1359.470001,876.830001,484.410001,183.220001,0.170001,146.230001,50.670001,29.020001,15.730001,5.920001,0.500001,9.020001,0.070001,0.440001,54.870001,3.750001,5.370001,0.320001,0.180001,94.200001,100.000001,94.200001,63.000001,0.720001,7.020001,32.180001,0.000001,32.020001,2.100001,1022.000001,1.407001,58.91144662,8.929809617,7.008534734,0.844742516,27.963563495,9.329708143,1.692618716,3.466154172,5.158771962,2.215529402,1.955409586,4.170937934,3.323831328,2.193352479,5.517182807,0.000001,144.200001,0.280001,17.940001,"Low",1213514.778001,978498.794201,2
"676",31501090107,84189600.000001,95.970001,4.030001,20.820001,11.490001,25.920001,323.4460154,59.790001,0.170001,5.0588809,23.720001,27.910001,1365.580001,864.480001,473.480001,178.830001,0.130001,172.000001,73.820001,34.550001,34.260001,5.010001,0.520001,9.020001,0.030001,0.490001,80.410001,6.100001,7.120001,1.370001,0.890001,95.680001,100.000001,95.680001,92.000001,0.720001,5.810001,4.370001,0.000001,4.370001,1.700001,777.000001,1.258001,7.077558087,1.203573631,0.732292665,0.123858468,21.761906881,8.366225298,1.577339377,4.114061409,5.691399747,1.911507658,0.763318993,2.67482569,3.214138633,1.943257895,5.157394908,0.000001,58.200001,0.280001,36.940001,"Low",1171151.411001,965811.201701,2
"677",31501090405,119745900.000001,96.200001,3.800001,22.840001,12.660001,28.750001,407.3789988,94.160001,0.080001,5.2076111,23.850001,28.030001,1402.780001,900.100001,482.310001,178.070001,0.090001,157.850001,76.060001,38.530001,31.750001,5.780001,0.920001,9.010001,0.020001,0.900001,83.720001,6.760001,5.890001,0.340001,0.060001,97.910001,100.000001,97.910001,93.000001,0.710001,3.920001,6.050001,0.000001,6.040001,1.760001,528.000001,0.259001,0.449084447,1.121097373,0.082306048,0.073236557,21.013785454,8.261529226,1.711493713,3.854394692,5.565887404,2.005418366,0.690225456,2.695643151,3.58126959,2.459939259,6.041207849,0.000001,50.900001,0.290001,0.880001,"Low",1158148.017001,933486.122701,2
"678",31501100102,186304500.000001,91.680001,8.320001,31.860001,18.920001,38.560001,314.6589976,149.210001,2.170001,3.252291,23.870001,27.980001,1376.560001,881.090001,460.140001,176.450001,0.050001,174.920001,51.500001,16.920001,23.990001,10.600001,5.150001,8.850001,0.180001,4.970001,59.620001,3.150001,3.180001,1.500001,0.190001,77.030001,100.000001,77.030001,78.000001,0.720001,28.190001,7.140001,0.000001,7.120001,3.460001,6510.000001,9.383001,0.000001,5.204232739,0.006172784,0.641621995,21.452490317,8.778936729,1.560967387,4.426305198,5.987271645,1.950816666,0.840849848,2.791666004,3.019920165,1.70763789,4.727556995,0.000001,53.900001,0.280001,8.610001,"High",1119808.555001,980831.771701,1
"679",31501100302,107888400.000001,85.600001,14.400001,40.690001,27.780001,47.840001,356.946992,95.480001,0.480001,3.0568409,24.540001,28.620001,1334.630001,857.150001,412.520001,159.310001,0.000001,204.400001,56.470001,2.680001,24.760001,29.030001,11.980001,8.970001,0.220001,11.760001,73.760001,5.530001,2.590001,0.800001,0.250001,92.370001,100.000001,92.370001,85.000001,0.740001,13.000001,9.380001,1.000001,8.520001,2.930001,3119.000001,3.158001,0.000001,3.609897898,0.006664018,0.420269231,21.06435841,7.659202145,1.499284148,3.680195692,5.17947884,1.794806761,0.684919529,2.479724823,2.840867978,1.563470329,4.404337293,0.000001,38.400001,0.260001,0.250001,"Low",1097381.764001,963631.044301,2
"680",31502010309,69859800.000001,71.880001,28.120001,54.590001,58.270001,70.050001,364.2829905,62.100001,6.990001,1.040981,24.970001,29.040001,1337.020001,858.260001,376.720001,148.630001,0.000001,196.360001,7.130001,3.050001,2.570001,1.500001,26.250001,8.950001,0.570001,25.680001,33.610001,0.800001,0.270001,0.250001,0.020001,57.960001,100.000001,57.960001,26.000001,0.670001,48.950001,16.340001,0.000001,16.340001,5.590001,15125.000001,19.847001,0.740770386,3.555693911,0.125924111,0.701550791,21.287086164,9.254451032,1.595651595,4.670816514,6.266467109,1.790665662,1.197320426,2.987985067,2.980675741,1.769487013,4.750161405,0.000001,74.600001,0.330001,0.040001,"Low",1072803.712001,910713.715301,2
